Fp1,AF3,F3,F7,FC5,FC1,C3,T7,CP5,CP1,P3,P7,PO3,O1,Oz,Pz,Fp2,AF4,Fz,F4,F8,FC6,FC2,Cz,C4,T8,CP6,CP2,P4,P8,PO4,O2
4.30446783134528,1.2609886854692367,2.3476385120920105,-3.0853001803846984,-1.283437537172317,2.5035387761823387,0.8017193926470175,5.710977460067854,4.216671924898651,1.0980355363606062,-2.001312237859914,2.0882538765766787,-2.7276920767921067,0.53522921567873,-2.433493581504224,-3.902305578906854,5.605669909603133,3.6291544989969022,3.5407006900190243,2.9647107198680067,1.2816357781497314,-4.896137484072111,-3.198245308862818,2.047015937989897,2.8069814544805216,-22.11164990429864,0.3079835839946073,1.163456098902368,0.0497568372084189,-3.212737271070046,1.6380035362594558,-1.0502790958667494
5.55811750238829,4.012866955606075,-2.9514906538651458,3.828326386930283,-2.108867104521692,2.0367614167392407,0.8420048502830291,-1.3444443909440835,-3.2171701563511386,1.783072562736131,-4.372997679084823,-2.437359710131872,-3.8900605656155696,-6.824316454886581,-4.430447099745052,3.089198061231184,5.7699769038190425,2.994765280737198,3.5129698070941937,-0.309870853851808,2.649411962626673,4.406198411408291,19.77450988071352,2.553639358310638,2.029027537574959,-3.574916820920283,-5.784454534004391,-3.501161290829826,-1.4913971904523438,-1.0272596798149785,-12.068706190997103,-5.505926502182076
3.950847727475904,20.0350880028917,3.1636601525627155,17.82263743347784,-6.902270022193368,-0.0596840088625536,-8.59242018944815,20.1463740576946,-15.72046776534747,0.418478348147258,-2.032523679945009,-8.821064331114119,2.9678320982885484,-10.056108264072313,-3.022701546556215,0.4747469831713853,0.9840518164106412,10.846769169786809,1.0705325010133215,-7.111857699145632,5.591609766162677,18.114174892830537,48.03306197018497,0.4669322694941202,-14.666721259976866,22.470328908573656,-30.059098879269374,-16.82207673923741,-15.033975918398776,3.6448868528564775,-29.816552939343907,-11.484489708112006
7.578659738557908,9.977943276227208,3.969599303957031,9.225897281401023,-1.1264269729137286,0.8684031216256325,-0.4125087428488561,19.891283479747152,-9.8208475809149,2.397011817463865,-5.944118470245588,-10.18957973701237,-3.494041883542129,-9.573703724215486,-5.3840411240086254,2.313176965089409,3.7351059322871913,3.743746412492002,5.294326029647934,-3.453704950439756,2.2795381036496187,8.604289575656546,33.6863114226143,2.94477336012023,-4.011945382716222,5.958870542286453,-19.080756667850935,-7.36375070955714,-7.715439403274901,-3.1209583992886976,-20.200439254434063,-11.576673359560107
4.981524016458964,7.552513754763499,2.3203407331369785,8.166179277523772,-7.665239084980906,-2.715790906761622,-6.82217108784489,-7.902838763473127,-11.566524303150077,1.647556086300873,-4.1758962215041,-5.065630581995949,0.0873636196378113,-9.884210504427989,0.7804435396884055,2.6502284201635384,1.7590162428699148,3.5755974865399325,3.1305391526127653,-5.286039174673295,4.432843347903759,9.810541647825213,34.2707833975507,-0.4581181695696859,-1.5441666100106688,-5.7075886147684045,-8.382398609046454,-7.358113272385825,-0.7404494881075723,14.531727537717972,-12.797536050095983,-1.624486817897549
3.336723052167895,2.784302569292641,1.3457680475446994,10.548027666056814,2.681257789392297,-3.226483350066345,-0.390573399945584,1.753694109837883,4.514550462658208,-8.755288929031634,3.845559270854074,-2.2214746657849096,-8.731378016122687,1.7012224346952598,0.6482485607378585,-9.077878316369627,5.161618469361335,6.609262317938803,-5.411946518560699,5.124906160992878,3.3438343824747045,-0.2084252315195023,-34.54122154762248,-6.314899575128215,-2.408672543440872,-2.3390956925700888,11.57171263786875,2.59500260712398,1.021739484636007,-0.7600733251551333,11.195752709976688,4.6042283777070265
-0.9490699667298816,1.3605395290086824,3.4520851890692628,9.18609292190629,7.684885101538669,2.0500554049303066,3.094250030023748,-10.507635422818227,11.059224803889435,-12.838474488371972,9.219946156379995,-4.082603176595226,-13.338077106527985,7.281711017628551,3.4894616852043745,-13.428064405804395,0.9503042674015384,6.574407626908669,-5.92694500370507,10.85983477309748,-5.17754140043987,-3.4480638869564717,-65.53606223206161,-1.893101936732468,-6.282951418499371,14.198524309062504,15.876519201654672,9.409962727536987,1.7679936030478611,-4.315977619221531,23.67922068314565,6.529549033029398
3.4643845714518715,1.16343604727135,0.1873031281093873,1.968224091573706,4.913056563182435,1.8442452172039068,3.657304730965267,9.450350333183277,4.322726417005795,-0.17888034948107,-1.6566984817397106,0.3904056520811236,-6.212767672544064,-7.625294201131507,-6.902995905750879,-1.5313139737827963,3.1711810431974623,0.5086296564033395,4.062688424611376,1.78524265521007,0.4195184842500965,0.7767146826013187,-4.658488909206531,0.7162060783170598,3.380007573828769,-3.8387719670141465,2.767647129396443,1.466258334873933,-2.1048765415739625,-5.5532686112147305,-4.236124181135643,-5.916050020142946
0.2083564823788268,10.965551793819934,3.4854703298479146,14.960100831919323,0.8296509960903107,-1.0819765751594952,-6.226268278712571,18.347142582029598,-10.111474826562706,-6.718791490442553,-1.4352043166152582,-6.922223217671936,-7.172201279416422,-8.703089070729254,-6.489647593427437,-6.940723076120355,-3.065449244850849,8.840242445367476,-3.3008984162450457,-0.2837425193952612,6.132071802789631,14.512344712241624,10.035795921355913,-1.6185309954338942,-9.355400244485878,40.05633076593899,-8.324094799672583,-7.904604707127653,-10.837675189455377,3.170366068624708,-13.575338516240889,-11.47609037463889
-1.1770173619674515,5.826167112188833,-3.629520398951394,-2.078647363851225,-11.951878004503529,-5.0095872985803815,-9.725958906062942,23.51378540917252,-20.71135337774389,9.14847471977117,-10.743271608689543,-1.6180010725051115,11.847551291617204,-10.884132206826909,-3.338304657632168,10.512539007615928,-11.48559952920921,-7.709190352347809,4.186408899042169,-16.8400266611532,0.6047330591469329,25.18708153747744,91.74613410588498,1.6169333388401166,4.319778519822786,34.22229809039712,-29.506135203614736,-21.5746848035269,-10.625368067967877,8.469658524149054,-40.227113648095326,-12.36575309189664
3.3031973290341723,7.28000319969436,0.9879507733879151,6.796129369122965,-5.226789024358353,0.2981347440554902,-6.563346960406841,-21.239711155783795,-5.760054018033093,-7.039261374852578,-2.633762364694877,-1.8953929653948745,-5.335878337104571,0.4529256393466951,1.531810555928959,-6.348982315839296,4.160455015779585,8.870325154937493,1.5158988246761416,8.975991322581823,7.490702560937513,4.333313376576535,0.3673019176994021,0.4867259453904999,0.6304947914831196,-6.217484258019509,3.370958387137507,2.3233717736400576,0.0981444622952034,4.112350561804191,0.4134437598064506,0.4610333091717331
-3.853934602294716,0.4439962448728476,1.0246939892742288,-2.3011774011456327,-0.671373759970836,2.644053049517716,1.230608132040741,7.141417005811398,-1.804287460575853,4.112956169934897,6.302446860704419,-7.590199068043793,3.605607251575629,0.6602579652515965,2.311413367615286,7.185581331423798,-3.46008059441074,-3.0891482248826034,1.311608661513805,0.4661937592179903,-7.786782140495175,-2.645264036443616,-2.454313073870009,4.275026922543568,1.2927975512874643,-17.01739338622712,1.2711985428331112,5.215748559126126,3.2074417748411563,-4.397916421049665,3.3319712041991614,0.0368518258248151
-0.2931110077359489,1.731919494471768,4.990041059242327,9.175436736804304,9.299741998008994,-0.4961608701618876,-1.032427125061258,17.804897189033582,3.981931810005115,-8.34900314034177,-0.5662980243792495,-2.319868487687472,-7.583017261505196,-1.4578114033053209,-2.163030096558902,-9.624795236495876,0.755542746188826,5.482954895949233,0.0387459157667979,5.854913073229603,3.033510806247363,3.5870501692557664,-14.202203641704962,-2.469028795575294,-2.851506393007523,0.1198371029911258,0.6753939794867372,-2.464986940214588,-5.264144731668342,-1.9855480598285815,-0.3696516422430895,-3.0393241192063045
-4.776125402457993,-17.354005538585152,-3.3779882912036965,-6.0803362484250085,14.072803683718575,-1.102229787086426,13.343185776112568,-10.5397257775335,25.33173685255283,-4.987259518100509,12.26934333806818,7.865793434123645,-5.304555623797222,10.553931070013604,4.156832505242969,-4.851202498876587,-0.6955294656743432,-4.5817045778120775,-9.903821749018755,6.660801557320935,-3.4471614197741336,-22.64428112015394,-86.24278093277228,-4.54821651365885,-0.2369531723119109,-18.3710972529832,32.9320073346353,17.847295622999017,13.240795348353906,2.990516774200122,36.54086998901864,11.239061603865297
1.0065308969740097,4.958550940259578,5.0842674882414425,12.200203868299226,6.155405334850808,3.649751286724098,1.6612611907583317,8.816756603566496,4.260777288620659,-6.899401909914424,2.3453247793937644,-3.6851406617433264,-6.876488238939673,2.071321975315546,-4.628222174646242,-8.491456303898923,0.9760584244694182,7.659442642279623,-1.035386881920478,5.541648962179021,-0.4944317466009025,-4.922196997155113,-22.868891391894447,1.8212074489064467,-6.772641621065336,-5.108322734977467,0.8221895771550927,4.313353156123215,-3.5014756247068264,-3.518113966839844,5.739724144854717,-0.2816057546684753
-1.1879561382290011,-11.032008184344576,2.648351990520988,-7.176537410012761,11.145726206479468,2.385402727924685,6.534033141859054,-5.5455242384744725,11.12717437267188,-11.125504276578942,1.4539366387411694,-7.574996409106638,-14.748916290549625,6.177838002130341,-3.580807429354703,-9.904928209628538,2.789780278244272,3.5903032960234578,-3.8807961857850666,13.640126764203249,0.6577940251131096,-10.24358672206347,-60.66594782937168,-1.634988437924086,8.26827136091432,9.737721232038398,28.85841198023183,13.729150216840225,7.124633580539648,-9.22055550076147,23.76583337228652,3.888564075422425
-1.3077910654529488,-1.6624386993300793,-3.3667115835170573,-2.438861823618545,-3.857988395968321,-1.9589186351430985,-4.05660781656741,0.3682975301038176,-4.076465937639608,-1.408891038929342,-5.9504856507894015,1.5556905550108355,0.4177852053929609,1.4827694198856791,3.0198198445985893,-1.582661353408307,-3.389202294776835,-1.3082460321400038,1.6447819985224272,-5.151053356144521,4.070895928318374,4.376543829185398,24.61954585757155,-2.9388643653081714,2.1545266269573577,4.3478779633306495,-4.374464360909682,-7.9767282811681985,0.6674781057300903,9.579507851586104,-5.7377961281988,4.2386561028165
0.7001063060897201,-10.956740191247333,-1.600871452279835,-5.274121420883265,7.476424954130012,0.488018617101889,2.98045094658283,-2.5568184247220267,5.719490536473289,3.95833766313117,-0.028061812261944,3.5327334775624184,4.325358404683196,4.120969742256416,2.8876595846557422,2.7564202963421334,-0.5635672309035034,-7.001436370022033,1.91706707815808,2.9394722967941456,-2.446107225159331,-15.177642227731203,-15.29943992128632,-1.4961299534538397,5.311463477292067,-11.93840594521166,4.960720720629706,6.0537062436151485,5.081930585278133,-9.334279393368869,11.453662895400004,7.009627742355079
-8.966857283759982,-19.08347347155025,-6.1870305225679,-17.962745437768554,0.7554149172740656,0.5700398122340378,6.056852029977279,-5.2313760568878696,8.535803051553783,2.2367717762578203,1.8327776734670345,2.679268304116775,-0.3530737690294545,1.1700032092025732,3.8687836960341584,0.9110839283938474,-4.335086869278928,-8.15456548963054,-2.740921729668657,0.6080110122094784,-3.4276166172153024,-9.302857122698148,-24.3231329280368,0.3830684514209834,10.088839271755464,-4.073603469815907,18.827408571398173,11.277285681276734,11.675851499503135,2.780690758497689,19.675710624065083,10.208676499270192
7.919747474658326,8.961016299140123,4.191880735267843,1.2743580236196066,-2.2105749605564737,4.964558153435346,-0.2116348432889925,-4.802213346657192,-7.340471450805154,7.64672449506212,-2.584970764976253,-2.8807089629405294,6.31897491123358,-1.994124124056292,0.0003244093792273,7.138157315806148,0.2321808978907222,0.7157911326672721,6.19306819161477,-6.536557365042835,-0.5684510273422179,2.839391595253765,40.58751484971445,2.917732333268534,-1.8876169711989368,-9.13696884589369,-19.453116761886825,-8.007125646530618,-7.087155486423303,-2.5816419550930725,-18.3699595840962,-6.248128721223255
4.519062637701141,7.495905062110913,-0.6158827237425397,8.285289890473443,-1.7028915275208751,-5.199704304900618,-5.376131737650496,3.648137405145792,-3.7981824014293695,-2.7141740350430203,-3.945880375583604,5.384491707750786,-0.3691937097517286,-8.284485225921996,-0.3472798311509235,-1.3296559425174703,1.9786784794860408,-2.2671980807522965,-1.4965994084203889,-6.986660294362387,2.3890572400716064,6.297890583824954,22.749987525041053,-4.899177629845981,-0.9833545035713076,9.958096061648092,-7.356608877819137,-8.310088115889878,-1.9600843744961547,7.92541972517395,-8.64807693555011,-4.04070628250753
3.5929760314909047,3.156993803209761,3.7886966185152,1.6480335331305065,1.057727614410045,3.637909238796499,-1.814746677139053,-3.676078184088121,-3.96587341748137,-1.077689616527048,-2.3231909315872934,-3.4208633702415767,-2.0225859130431747,0.3500375198355595,-0.8106367359128617,-1.0422310744329946,5.404854398804536,1.306826376122557,2.956940651095981,3.2545998070271374,-1.2287250111988628,-0.910396142010228,-3.141013297660985,1.1275497516246926,-4.097077641697605,-2.5183914863250783,-1.405584825140271,0.9861023315022016,-1.2562254389879228,-0.3364021443119931,1.623995982768073,1.1544682494527834
6.018317200618758,0.4995834872502402,6.699756234964863,0.5554557292835203,7.81239680515039,6.849395489958563,5.956459045048279,-9.903410010123704,2.5549026392365777,-4.138077709557852,-1.07053167323536,-2.7592409227308714,-10.873754472109187,-4.511779457452953,-7.976234972429089,-8.66808026657261,6.296275084677822,6.81713548297354,6.003117058125878,11.407018890268764,3.814779591891502,-1.8872019325270215,-22.952386294001517,1.3836715608462218,2.43111861324968,-10.361726760679502,9.360613309593688,2.890670735190756,-0.1821791743207639,-5.451026809542217,6.645795115971755,-3.260831619018144
-6.446297990588314,-3.9161327752788218,-1.4082173041683288,0.4920604084248325,0.2931888264856876,0.1901632353350666,1.6037611645371372,-18.6477319438804,4.991134657831669,-3.7760793646565247,8.832988586746149,-1.742233248838973,-1.001060526664343,9.095585489514258,5.475276468286879,-2.491957643547223,-3.658351287740385,0.2630405579884645,-5.553130106806276,4.369395493875925,-4.091802882162451,-3.632789037332652,-30.358616481320745,0.1289789458603323,-3.1204460269388754,11.903953634922711,10.310520423746388,9.064790797758077,3.2218356681544598,-1.244368029231568,16.696941968178095,4.155598321509746
-0.722899679724057,8.379553453254875,-3.905923856767864,0.543406237962625,-15.83848754440115,-4.888779404636146,-14.479394875496435,11.476598459331097,-25.631949062303597,8.817088544525252,-11.713902648148151,-1.59547447081587,16.04058862341044,-7.675794204908617,4.045354423149379,10.702224073626066,-6.892354514726933,-4.479031638658704,5.71217267029778,-15.737627759360633,5.338188775819339,18.501477073729934,97.12604214899504,0.606755424743987,1.836704137486876,9.659862174833926,-33.11969749815819,-21.96322182021757,-7.723890023116656,13.628606747106392,-33.83854307355338,-2.20765089327908
-6.855785718844693,-19.97702844345328,-7.731324277497496,-25.163701232992477,1.5436982998612487,0.9291160254290496,8.080077445013819,-17.85167643445866,10.170856880248463,4.660699505591215,0.2346388115234816,8.26517123102899,1.12368254658766,6.225530181590138,2.191801281328462,6.142607527545405,-2.077536846948668,-11.903134805119263,0.3896060283677354,-0.0905887815815278,-8.248651743537563,-11.141179401934847,-15.606976954645845,2.7301450808447054,14.505132160895297,-5.182419618056597,19.843692772888005,11.26014019792732,12.676202824861996,-0.2248263444990845,14.493438502334318,6.58859329970264
2.6861195964441658,10.213586666706036,3.624321657401781,10.52530575771262,4.115378411769703,0.4610830901358398,-2.729752000691604,5.303489813819594,-7.857144320811829,-1.1397901402392088,-4.25249482254469,-9.284155735482509,-8.776860240328448,-11.522133098631,-8.0976813834472,-3.3868155356524063,3.497467976360231,6.522655188946268,1.824958046298817,2.1270650613610904,9.378291814346436,11.572342998721007,15.279572686772374,-0.4329009507348207,-3.8169015272427496,25.223436648777533,-8.111430123801911,-6.49105244638603,-8.178394832248955,-0.15235203283837,-15.7156617285394,-12.409554495952356
7.828736507098575,4.126288784802831,-1.3707453717216247,-2.229222921720396,-2.10364866896289,-3.537562114723258,-5.48419847743901,11.349478686897204,-3.493515741826436,2.2178615412970237,-9.251557444564984,10.210708214181777,2.750255811929524,-5.829806696960985,-0.4930829694977858,1.5419776348394365,4.3296108247016765,-5.705556863906699,4.752778225660198,-6.708241453812417,0.2426265605446611,-0.6966982129223407,35.83278813841,-5.005921863935956,4.711175050875927,-8.647510745255744,-9.820556315862692,-10.069433716439242,-1.2263862343746077,2.8158344474558232,-12.50328971098471,1.4668150962171245
-8.155864587494737,-4.290395418646113,-2.282224873945,-2.510950129600008,-6.859959725955008,-5.029646786567321,-5.7530502267736665,2.164763928336546,-5.099115941900369,-0.0455110328805119,0.1325306914807682,-0.0669343223366256,0.4638663052437346,-0.1200813950088144,3.13627193505991,1.620580956945897,-6.088770308786107,-1.627766826344547,-6.05661159133688,-2.8674420275013834,0.736763556623278,8.94753949664504,7.310720549070856,-1.5338684685083022,0.7773504400573765,13.161597576171069,1.77969558460068,-1.0460403867422978,4.512310713201353,7.53840125938137,4.221393584746876,2.930447472762924
-3.272450362062334,5.672472376868583,2.516477607968704,11.685217006163814,-2.239218625228364,0.024728905906195,-5.867995846058816,-7.755757240322317,0.0249204483621134,-9.429568403433407,3.0502711302082366,2.6930797977455336,-6.770629519788223,3.4725619237810514,2.5323987554905427,-12.933931988489205,0.6056271766600956,11.435544724053385,-2.9611379545550705,8.67223780267496,7.569594950793536,10.586952523684076,-9.819959813720128,-0.4265332655388523,-7.284194433623559,15.689367910725114,-1.7427814400262278,-3.0228195660003863,-7.592539187168937,-3.6747155483130896,0.0363036119478703,-1.4735234587048938
-2.066911291473699,-4.066522983034449,0.1965937055342235,0.7173103988712768,4.100412618541188,4.228493810723795,3.116597394847429,-3.705293436879065,2.0777322489443577,1.5566911707036075,1.2871178704184143,0.1695057776021431,3.505657299875036,3.112630101236596,0.4783463777257593,1.9172004577027064,-3.313885433275221,-3.662985488171714,1.233742813816352,-0.9837729163005045,-1.771572333326355,0.3604203349921095,3.747999977010518,1.2898533587557122,1.3135776459147557,-6.309966726506568,-2.8644694709430074,-0.5990278434973155,-1.1104901730571295,-2.781814882455023,-2.922250686842864,1.7490803025469417
-3.262937313882208,10.593427020539592,3.991403168883677,11.09582893296803,-6.829949161599849,1.3719255703414763,-5.82474453547131,-7.324233308445912,-8.785649758485334,-5.983167416864463,-1.763172410514099,-5.933814292230538,-7.069319762984161,-4.479776477378656,-1.4394718998361054,-7.23534488322946,-2.156732901265712,7.449891380817215,0.7815909408322588,3.367489744572114,2.157357755956739,13.753812426436834,9.799571519646438,1.818892632138704,-5.307483009021807,16.12869579629662,-6.309191081391743,-2.1035909948270457,-2.9942420876482387,9.731877492574826,-5.350403468862328,-1.8885396180655525
2.9698470341886347,-0.2242967803200768,-2.188156561307003,-6.059674988140142,-5.235076880950685,0.7566681909813759,-2.380460319123145,-11.928291852999454,-8.15109049292941,3.9296822604603943,-3.9843272881442457,-5.65777926883455,5.221551531705022,-2.1631056596025235,2.132872425081405,6.644334893910758,0.7645107256876988,-2.4248076969450487,3.0730658659620795,-3.1760675282966613,-2.713528579533774,0.126169192650682,19.549144885008342,3.1063372637772857,4.478263464709453,-1.359257741512363,-1.1006207698347676,-0.9297991506104788,4.343502308991161,4.284769314795642,-0.1812590283561506,-1.523118770469421
-1.5321433973925136,-16.34506600196014,-4.449395332367714,-17.321355356993124,4.916854589874454,-1.101162377198332,7.033031020727786,-19.243331498855305,13.9085791361453,0.6086424170391517,-0.670222915487896,9.927629726368618,0.9197511010098152,12.43424332374158,6.555294421988688,0.5033405463927294,1.9160596229609888,-6.597739965041932,-1.8636915415349329,3.4236590034556005,-5.078577486687907,-13.9744505869456,-36.19484152645224,0.4207622520179616,6.596522473015651,-10.813944140366369,19.125817355622388,9.523468407218395,8.558799394862152,-3.5323499232552376,21.874421632423378,10.471395625674592
-2.75889174806403,-9.795350881462992,-2.35181279238838,-10.148705136892318,5.920926996138672,0.5869559027890217,3.626952776995404,11.145576920221902,8.235898320035592,-1.3317819447261598,2.034878824669836,-1.1465400507968115,-1.8154157255623389,4.604186115293297,1.5123030103757489,0.193721088909235,-3.932966988927864,-6.627857117436459,-2.3316920239796213,-2.259933631257796,-8.067543599279892,-14.27839313900431,-25.27467378739144,-0.6399524039943023,4.171787560280171,5.220171416262886,15.58321537285674,8.333137270118023,7.243316454792159,-3.135700543536976,13.314209814038902,4.169973670924099
5.275633141404983,7.809321027330793,2.508061382693631,4.943106656457367,-7.721840313573954,0.5515987880876518,-3.980010671455249,2.549674330214309,-4.830918983765472,1.3984482444445183,-2.5078747023971744,-1.0921645756444691,0.2568885891672599,-1.9914429430729403,0.1607257541918227,0.6380721017379214,2.4531071362846597,4.682352425188116,2.5166253426625014,-0.1267841491619799,2.939276180621865,6.984225610169861,19.7816186808586,-0.4557631645741193,-5.401313657681851,6.39510347004226,-15.295940011394178,-8.781077348348044,-6.0114970395721725,-0.2592261843594048,-11.031889498611864,-2.356095617945241
-2.095681847093217,4.284165862054859,-6.136203886232809,-4.000436047261325,-11.495978898885966,-2.753036031918602,-7.090402955172276,5.933243476840058,-13.990338635243422,11.807036822495771,-3.0169893537260046,8.631135132644564,19.304670572243708,1.441575336952912,6.032943670852905,13.873761271621085,-3.385266371790511,-1.843872266797547,2.300400047621425,-15.492710481807787,0.2409020872684379,13.023555489914148,70.18034058846803,0.5837020239556732,-1.5211737782098238,-12.615230791361292,-26.16991974591083,-16.098080694114717,-6.099934257326519,7.850972788245504,-28.03949692495196,-3.643652203374483
4.193379337659554,1.462358549888835,0.3416749914892367,-4.631562488529715,0.063975941234065,1.3703047573268714,1.7273318323693143,10.775279822697556,-4.405334962498115,11.291784560479076,-7.682047293193465,-1.1676825347459356,3.4163566968444465,-9.804476786731485,-7.728332980922453,3.884615365967297,4.118796114675571,-2.245575765198428,9.90418289034212,-3.723366664583663,2.160565987147864,-0.1556263281755274,37.080887194461816,6.075472193213141,7.376165480428196,-3.5677607297097715,-10.011765266047556,-6.761299824320821,-4.220809963264989,-8.715449828827802,-22.42154899999622,-8.000491299479032
-5.983951740777117,-2.899403954431298,1.029733788532973,-0.2894830531584764,7.250760215750561,0.080505230930775,3.4835528519199785,16.36496962427796,4.462168665513576,-3.438950798570785,3.1239474790636645,-5.012913733766782,-0.9344879313047154,2.924545081996783,1.284800606149633,-3.9741479134191486,-6.076072829783983,0.0201682132413694,-3.5472049301365685,-1.7452247462031985,-3.71283783206782,-2.4046467639459763,-19.862494007276773,-0.588103231363825,-2.523122228826096,14.306148039719703,6.9292722229040296,0.5373675568626952,-0.3370592377033621,-3.288769941677667,5.233138035458397,-0.4122027379085227
0.3972302123912516,-6.7006577803024445,-3.667344452999172,-16.231154034150116,-0.936297804192531,3.388206731397439,6.661765374271202,2.731225336853935,0.9430916182547922,16.588918963404186,-2.6693776278870853,0.447497174555922,13.581114231640566,1.624124088774444,3.260030683062956,14.450947621750888,-3.4543236252142293,-15.706201539767791,8.527724529067914,-8.97870043902745,-7.535698475412742,-9.514109040141308,35.8203868456712,5.238909256635025,7.694945056435178,-28.067766606699152,-8.556831330187466,-2.465820329739412,2.809319819985653,-0.8267367660222984,-7.812834285599772,-1.0415834068096022
0.3505468308162545,-5.198669367349563,-1.887818632887212,-17.558346749031877,-10.837798842354571,3.248667696878405,0.8582778123293764,-19.844623840270117,-4.247700856711846,13.559009794687992,-4.22246806443607,7.745510248307061,11.731042986471524,2.966757396704846,0.3976994086460852,10.334878871172926,-1.695365306593704,-10.982688175642997,12.227680240311384,-5.394308848523336,-3.293331286872752,-3.602265415042565,41.2445878701076,5.686038097582276,11.25079889060202,-3.959949360238959,-9.921430864160012,-3.617716143489396,2.588908661375225,-4.576026170499448,-11.945951790600184,-1.4039450912884224
-0.8622816718351602,0.3643492949584503,2.528583800103223,3.3296348268686358,1.6285528493787345,-2.150997012080822,-4.515341937112694,8.97262991744811,-6.093607570164659,-9.770039774269884,-1.6889187239084942,-9.000649704721816,-1.6302325426476036,2.251354304850957,3.7959230349626703,-6.60397417086127,1.200311318365716,3.8999087821641103,-3.5440444960574995,3.0183177157613,1.32707834480333,6.372169509670679,-11.275105524969891,-4.755374768944874,-2.016205112784431,8.417763955974493,2.5198456756697825,0.2730448078749594,-0.4975080041931017,0.2968670792327597,9.04025898662222,5.16768680984207
-2.207537424937952,-2.862132386693572,3.9565013178802175,7.649892047620143,9.501298675691247,1.0314901305488018,4.2000037152474095,-1.212460902340097,8.447968618733597,-8.321399765026058,3.593964946030357,3.603538530189669,-8.274363492445922,4.63093660989859,-1.2300978079595275,-10.08616403897028,-0.7560134848848246,3.067442471263961,-4.958312292157727,3.395283280719476,1.712975254418733,-5.285515792307452,-40.86374255066995,-3.9527891006341136,-5.46827514434874,17.026537625078504,10.730475602483292,4.883807621078469,-1.5637931489197112,-0.8588885320182977,11.51492790355726,-1.0455584861255254
-8.994402692930828,-9.823266738264094,-1.572573182769355,-8.254285104428769,-0.2483214122384156,0.3790847514898572,4.386092455157725,-6.6902382288004585,8.043591303056798,4.8155912880146206,8.25290608056235,4.110400147301172,3.129224395327935,1.0954685359176994,1.8646890921948216,4.054656775625834,-6.916978172633419,-5.476104655268244,-3.3385306096970457,0.3446168116244248,-9.115371647712388,-5.163460310867116,-18.71550545698482,2.4595867137585605,2.9208469369001158,-7.22240795504948,8.79634275289286,10.83748903874974,8.051904774019873,1.7241209901784451,12.592421942657907,3.672411382213714
-4.656279062754428,-2.882012345805302,0.4353885626928271,6.33506190975358,9.561991102103375,-2.107721521034156,3.5033280007707037,17.302059000381004,13.583452532725566,-6.333843620998642,9.693125969893984,6.53687898675897,-1.2742359943017574,4.280480620377049,2.460825145127964,-6.026533744011443,-5.605979865588668,-1.4915238104551831,-7.407474181992427,-0.0531880157513304,-6.605737325179698,-5.805385621184591,-41.29915784060138,-3.984488667758315,-8.46768590492209,9.00213414470091,7.151627095516056,1.3052297273992997,-1.1600432185590162,-6.446497162525088,12.94590436113696,7.510300744085293
-3.52809988362994,-3.7245668909506735,-6.221121247286033,-2.85518120512815,1.502494543542571,-5.552681898098948,0.5825356779580626,7.637989064588497,4.436376220727017,3.2757926705526224,4.671417728154297,9.328776972182569,10.927945872385592,5.681566354507364,6.47238088203604,5.01997646273221,-5.566975804801405,-8.66137329544402,-5.850915047734431,-8.033526315750164,-2.502799376404258,-3.5813200979155653,1.0077720904213212,-6.633819329820871,-2.871448087888396,1.6736794070295122,-6.500364885397121,-4.232886392739194,1.427953922539503,3.271789157143536,3.006151191403146,6.392481541085299
4.049343462354464,5.717996229371987,-0.2401689938162639,3.345327424504622,-2.842832802050404,0.1687919619239967,-2.2233567301920028,-2.989355399587584,-1.4423065858007114,0.871778372026371,2.9963006118318205,2.111247784529396,4.338703393259783,6.330227602377603,3.790574438819488,1.2152318350050888,4.800655555948311,4.713158458930716,0.7179069404104876,0.1476324689206801,0.8851011689168027,0.1615663401617715,6.27883712294897,-0.8425358872139096,-4.270097846861075,-17.802459686862438,-9.052443359222307,-2.657754062204088,-2.579512349776535,0.0665822272299487,-3.1997481557957568,-2.564391540089233
-4.989163954753844,0.6758683121598732,-3.5048698787896018,-0.9173175248148036,-5.48984542535446,-3.5633603292673817,-2.7391410738364868,6.503570675768815,-5.486587474606187,1.395390697813086,1.894804046719906,-8.589004568457245,7.257585313964592,0.3652447231875346,3.3830780851943167,4.145353094178822,-3.767288760496135,-1.5629451020403953,-2.7769766728452017,-2.3908658302545973,-0.1140064569872825,4.9810230153424815,10.585101768800127,1.0194711926591562,-0.4293155470505596,-3.6468036136318167,-4.964940542090529,1.7227800794883728,1.92683359067412,6.196126095150264,1.1748544893316035,1.7053475748434506
4.222722457136755,0.1151231759732716,-4.089146993065522,-7.807264506696468,-7.107944812644659,-0.7104313128144462,-5.372108507743539,0.8406832561057409,-9.548770316527843,9.741065763566729,-9.638664769289475,2.6286066374017576,12.474688651946185,-3.1190388643185214,1.6363812524103087,9.463132914485383,-3.023146898819131,-8.280693387082273,4.919437393197598,-12.890576673154085,-3.990048230933697,2.6307734266014227,54.337921674607,-1.0659186052174032,6.394133231913733,14.817568491007435,-14.386344916725191,-12.229738921406828,-0.9142453566328586,3.853589847373253,-20.18684550250121,-3.714899598153432
